9029,6,68,nan,nan,16
9029,6,6,nan,nan,16
9029,6,23,nan,nan,16
9029,6,9,nan,nan,16
9029,7,72,2,0.1,16
9029,7,68,nan,nan,16
9029,7,11,3,0.25,16
9029,7,80,nan,nan,16
9029,9,63,nan,nan,16
9029,9,37,nan,nan,16
9029,9,21,nan,nan,16
9029,9,14,nan,nan,16
9029,9,26,nan,nan,16
9029,9,74,nan,nan,16
9029,13,54,nan,nan,16
9029,13,27,nan,nan,16
9029,13,63,nan,nan,16
9029,13,4,nan,nan,16
9029,13,12,nan,nan,16
9029,13,86,nan,nan,16
9029,19,16,nan,nan,16
9029,33,64,nan,nan,16
9029,33,20,nan,nan,16
9029,33,15,nan,nan,16
9029,33,46,nan,nan,16
9029,33,42,nan,nan,16
9029,35,80,nan,nan,16
9029,35,57,nan,nan,16
9029,35,80,nan,nan,16
9029,35,36,nan,nan,16
9029,35,36,nan,nan,16
9029,35,59,nan,nan,16
9029,35,37,nan,nan,16
9029,35,80,nan,nan,16
9029,37,69,nan,nan,16
9029,37,1,nan,nan,16
9029,37,62,nan,nan,16
9029,37,63,nan,nan,16
9029,37,76,nan,nan,16
9029,37,75,nan,nan,16
9029,37,24,nan,nan,16
9029,38,80,nan,nan,16
9029,38,85,nan,nan,16
9029,38,85,nan,nan,16
9029,38,41,nan,nan,16
9029,38,92,nan,nan,16
9029,40,80,nan,nan,16
9029,40,42,nan,nan,16
9029,40,11,nan,nan,16
9029,40,15,1,0.25,16
9029,40,8,nan,nan,16
9029,51,18,nan,nan,16
9029,51,74,nan,nan,16
9029,51,71,nan,nan,16
9029,51,31,2,0.1,16
9029,51,38,nan,nan,16
9029,54,82,nan,nan,16
9029,54,75,nan,nan,16
9029,54,35,nan,nan,16
9029,54,95,nan,nan,16
9029,65,7,2,0.1,16
9029,65,75,nan,nan,16
9029,65,90,nan,nan,16
9029,65,71,nan,nan,16
9029,65,30,nan,nan,16
9029,65,28,nan,nan,16
9029,65,27,nan,nan,16
9029,69,16,nan,nan,16
9029,69,55,nan,nan,16
9029,69,88,nan,nan,16
9029,69,82,nan,nan,16
9029,69,38,nan,nan,16
9029,69,90,nan,nan,16
9029,74,90,nan,nan,16
9029,74,81,3,0.25,16
9029,74,74,nan,nan,16
9029,74,99,nan,nan,16
9029,74,37,nan,nan,16
9029,75,99,1,0.25,16
9029,75,54,2,0.1,16
9029,75,58,2,0.1,16
9029,75,71,nan,nan,16
9029,75,97,nan,nan,16
9029,75,24,nan,nan,16
9029,75,56,nan,nan,16
9029,75,62,nan,nan,16
9029,76,77,nan,nan,16
9029,76,85,nan,nan,16
9029,76,99,1,0.25,16
9029,76,99,1,0.25,16
9029,80,18,nan,nan,16
9029,80,37,nan,nan,16
9029,80,40,nan,nan,16
9029,80,42,nan,nan,16
9029,80,29,nan,nan,16
9029,80,54,nan,nan,16
9029,84,7,nan,nan,16
9029,84,95,nan,nan,16
9029,84,20,nan,nan,16
9029,84,70,nan,nan,16
9029,85,92,nan,nan,16
9029,85,81,nan,nan,16
9029,85,19,nan,nan,16
9029,87,67,nan,nan,16
9029,87,51,nan,nan,16
9029,87,92,nan,nan,16
9029,87,80,nan,nan,16
9029,87,92,nan,nan,16
9029,88,36,nan,nan,16
9029,88,92,nan,nan,16
9029,88,85,nan,nan,16
9029,88,43,nan,nan,16
9029,90,83,nan,nan,16
9029,90,64,nan,nan,16
9029,90,33,nan,nan,16
9029,90,32,nan,nan,16
9029,90,61,nan,nan,16
9029,90,96,nan,nan,16
9029,90,99,nan,nan,16
9029,90,43,nan,nan,16
9029,91,25,nan,nan,16
9029,91,42,nan,nan,16
9029,91,42,nan,nan,16
9029,91,94,nan,nan,16
9029,91,39,nan,nan,16
9029,91,11,nan,nan,16
9029,91,80,nan,nan,16
9029,91,96,nan,nan,16
9029,95,11,nan,nan,16
9029,99,12,nan,nan,16
9029,99,17,nan,nan,16
9029,99,25,nan,nan,16
9029,99,48,nan,nan,16
9029,99,24,nan,nan,16
9029,99,13,nan,nan,16
9029,99,10,nan,nan,16
9029,99,86,nan,nan,16
9029,99,12,nan,nan,16
9029,101,60,nan,nan,16
9029,101,90,2,0.1,16
9029,101,50,nan,nan,16
9029,101,50,nan,nan,16
9029,101,53,nan,nan,16
9029,101,74,nan,nan,16
9029,101,52,1,0.25,16
9029,102,38,nan,nan,16
9029,102,69,2,0.1,16
9029,102,33,nan,nan,16
9029,102,64,nan,nan,16
9029,102,8,nan,nan,16
9029,110,69,nan,nan,16
9029,110,61,nan,nan,16
9029,110,44,nan,nan,16
9029,110,23,nan,nan,16
9029,110,61,nan,nan,16
9029,110,51,nan,nan,16
9029,117,24,nan,nan,16
9029,117,51,nan,nan,16
9029,117,61,nan,nan,16
9029,117,94,nan,nan,16
9029,117,14,nan,nan,16
9029,117,75,nan,nan,16
9029,117,82,nan,nan,16
9029,122,73,4,0.09,16
9029,122,32,nan,nan,16
9029,123,1,3,0.25,16
9029,123,62,nan,nan,16
9029,123,90,nan,nan,16
9029,123,75,0,0.5,16
9029,123,15,nan,nan,16
9029,123,36,nan,nan,16
9029,125,95,nan,nan,16
9029,125,3,nan,nan,16
9029,125,12,nan,nan,16
9029,128,66,nan,nan,16
9029,128,71,nan,nan,16
9029,128,68,nan,nan,16
9029,134,99,nan,nan,16
9029,134,7,nan,nan,16
9029,134,10,nan,nan,16
9029,134,29,nan,nan,16
9029,134,43,nan,nan,16
9029,134,75,nan,nan,16
9029,135,61,nan,nan,16
9029,135,0,nan,nan,16
9029,135,52,nan,nan,16
9029,135,19,nan,nan,16
9029,136,54,nan,nan,16
9029,137,30,nan,nan,16
9029,137,20,nan,nan,16
9029,137,2,2,0.1,16
9029,137,91,nan,nan,16
9029,137,52,nan,nan,16
9029,144,33,nan,nan,16
9029,144,65,nan,nan,16
9029,144,4,2,0.1,16
9029,144,67,nan,nan,16
9029,144,11,nan,nan,16
9029,146,67,4,0.5,16
9029,146,67,4,0.5,16
9029,149,94,nan,nan,16
9029,149,34,nan,nan,16
9029,149,54,3,0.25,16
9029,149,54,3,0.25,16
9029,149,44,nan,nan,16
9029,149,59,2,0.1,16
9029,155,57,nan,nan,16
9029,155,46,nan,nan,16
9029,155,34,nan,nan,16
9029,155,59,nan,nan,16
9029,155,98,nan,nan,16
9029,155,56,nan,nan,16
9029,150,4,0,0.5,16
9029,150,4,0,0.5,16
9029,12,5,2,0.1,16
9029,149,7,2,0.1,16
9029,149,97,0,0.5,16
9029,126,14,3,0.25,16
9029,126,63,0,0.5,16
9029,72,34,1,0.25,16
9029,77,36,1,0.25,16
9029,105,43,2,0.1,16
9029,105,67,4,0.5,16
9029,105,95,nan,nan,16
9029,105,67,4,0.5,16
9029,14,44,1,0.25,16
9029,6,46,nan,nan,16
9029,102,54,1,0.25,16
