13369,18,47,nan,nan,7
13369,18,90,3,0.25,7
13369,18,71,nan,nan,7
13369,26,66,nan,nan,7
13369,26,43,nan,nan,7
13369,26,93,nan,nan,7
13369,78,54,nan,nan,7
13369,78,41,nan,nan,7
13369,78,43,nan,nan,7
13369,78,78,nan,nan,7
13369,86,16,nan,nan,7
13369,86,18,nan,nan,7
13369,88,34,nan,nan,7
13369,104,94,nan,nan,7
13369,108,61,nan,nan,7
13369,114,45,nan,nan,7
13369,114,9,nan,nan,7
13369,114,14,nan,nan,7
13369,120,26,nan,nan,7
13369,120,32,2,0.1,7
13369,120,59,nan,nan,7
13369,128,66,nan,nan,7
13369,128,37,nan,nan,7
13369,128,75,nan,nan,7
13369,138,50,1,0.25,7
13369,138,78,nan,nan,7
13369,138,66,nan,nan,7
13369,138,90,nan,nan,7
13369,138,7,nan,nan,7
13369,147,37,nan,nan,7
13369,152,36,nan,nan,7
13369,152,1,nan,nan,7
13369,152,44,2,0.1,7
13369,152,69,nan,nan,7
13369,152,42,nan,nan,7
13369,153,94,nan,nan,7
13369,153,8,2,0.1,7
13369,153,44,nan,nan,7
13369,154,80,nan,nan,7
13369,154,57,nan,nan,7
13369,154,61,nan,nan,7
13369,36,0,2,0.1,7
13369,36,42,0,0.5,7
13369,69,16,2,0.1,7
13369,53,23,1,0.25,7
13369,3,29,1,0.25,7
13369,108,29,4,0.47,7
13369,108,14,nan,nan,7
13369,141,29,4,0.47,7
13369,141,14,nan,nan,7
13369,50,30,0,0.5,7
13369,87,37,0,0.5,7
13369,125,37,0,0.5,7
13369,35,39,0,0.5,7
13369,35,61,0,0.5,7
13369,64,42,1,0.25,7
13369,64,66,0,0.5,7
13369,70,44,0,0.5,7
13369,91,48,3,0.33,7
13369,102,52,0,0.5,7
13369,21,57,1,0.25,7
13369,130,63,1,0.25,7
13369,63,66,0,0.5,7
13369,120,66,0,0.5,7
13369,153,67,4,0.5,7
13369,153,67,4,0.5,7
13369,20,75,0,0.5,7
13369,103,80,0,0.5,7
13369,10,85,0,0.5,7
13369,106,87,1,0.25,7
13369,147,89,3,0.25,7
13369,52,96,0,0.5,7
13370,21,99,2,0.1,3
13370,21,46,nan,nan,3
13370,22,66,nan,nan,3
13370,22,66,nan,nan,3
13370,23,0,nan,nan,3
13370,23,28,nan,nan,3
13370,23,65,0,0.5,3
13370,23,20,nan,nan,3
13370,30,75,nan,nan,3
13370,30,15,nan,nan,3
13370,30,75,nan,nan,3
13370,30,44,nan,nan,3
13370,35,65,nan,nan,3
13370,35,1,nan,nan,3
13370,37,69,nan,nan,3
13370,37,5,nan,nan,3
13370,40,8,nan,nan,3
13370,40,39,nan,nan,3
13370,40,51,nan,nan,3
13370,40,96,nan,nan,3
13370,57,2,0,0.5,3
13370,57,32,1,0.25,3
13370,66,92,nan,nan,3
13370,74,68,nan,nan,3
13370,74,88,nan,nan,3
13370,74,36,nan,nan,3
13370,74,93,nan,nan,3
13370,74,58,nan,nan,3
13370,83,20,nan,nan,3
13370,83,53,nan,nan,3
13370,83,8,nan,nan,3
13370,83,74,nan,nan,3
13370,83,10,nan,nan,3
13370,83,6,nan,nan,3
13370,83,56,nan,nan,3
13370,83,20,nan,nan,3
13370,94,48,nan,nan,3
13370,94,71,nan,nan,3
13370,95,96,nan,nan,3
13370,95,63,2,0.1,3
13370,95,95,nan,nan,3
13370,98,12,nan,nan,3
13370,98,95,nan,nan,3
13370,107,25,nan,nan,3
13370,107,54,nan,nan,3
13370,107,80,nan,nan,3
13370,135,54,nan,nan,3
13370,135,29,nan,nan,3
13370,140,62,nan,nan,3
13370,140,36,nan,nan,3
13370,140,80,1,0.25,3
13370,140,49,nan,nan,3
13370,143,96,nan,nan,3
13370,143,32,nan,nan,3
13370,144,95,3,0.5,3
13370,144,94,nan,nan,3
13370,144,54,nan,nan,3
13370,144,76,nan,nan,3
13370,144,95,3,0.5,3
13370,154,44,nan,nan,3
13370,154,88,nan,nan,3
13370,155,8,nan,nan,3
13370,23,8,2,0.1,3
13370,123,8,1,0.25,3
13370,60,15,3,0.33,3
13370,60,70,1,0.25,3
13370,57,25,3,0.33,3
13370,11,29,3,0.5,3
13370,11,29,3,0.5,3
13370,21,29,4,0.47,3
13370,21,14,nan,nan,3
13370,46,37,2,0.1,3
13370,46,63,0,0.5,3
13370,30,38,1,0.25,3
13370,1,41,0,0.5,3
13370,133,42,1,0.25,3
13370,58,46,nan,nan,3
13370,152,52,0,0.5,3
13370,132,53,0,0.5,3
13370,35,61,0,0.5,3
13370,113,67,4,0.5,3
13370,113,67,4,0.5,3
13370,147,71,1,0.25,3
13370,102,82,2,0.1,3
13370,49,87,2,0.1,3
13370,91,87,1,0.25,3
13370,110,92,3,0.33,3
13370,52,96,0,0.5,3
13370,109,96,2,0.1,3
13370,122,96,0,0.5,3
13370,18,97,1,0.25,3
13370,153,99,0,0.5,3
13371,0,0,nan,nan,10
13371,0,9,nan,nan,10
13371,0,79,nan,nan,10
13371,0,69,nan,nan,10
13371,0,94,nan,nan,10
13371,0,95,nan,nan,10
13371,0,89,nan,nan,10
13371,0,20,nan,nan,10
13371,0,71,nan,nan,10
13371,0,37,nan,nan,10
13371,1,41,0,0.5,10
13371,1,71,nan,nan,10
13371,1,68,nan,nan,10
13371,1,35,nan,nan,10
13371,1,11,1,0.25,10
13371,1,12,nan,nan,10
13371,1,65,nan,nan,10
13371,1,35,nan,nan,10
13371,2,60,nan,nan,10
13371,2,55,nan,nan,10
13371,2,12,nan,nan,10
13371,2,53,nan,nan,10
13371,2,65,nan,nan,10
13371,2,61,nan,nan,10
13371,2,65,nan,nan,10
13371,2,34,1,0.25,10
13371,2,30,nan,nan,10
13371,2,14,nan,nan,10
13371,2,28,nan,nan,10
13371,2,55,nan,nan,10
13371,2,69,nan,nan,10
13371,3,21,nan,nan,10
13371,3,77,nan,nan,10
13371,3,53,nan,nan,10
13371,3,53,nan,nan,10
13371,3,55,nan,nan,10
13371,3,80,nan,nan,10
13371,3,53,nan,nan,10
13371,3,37,nan,nan,10
13371,3,76,nan,nan,10
13371,3,84,nan,nan,10
13371,3,53,nan,nan,10
13371,4,65,nan,nan,10
13371,4,44,nan,nan,10
13371,4,55,nan,nan,10
13371,4,38,nan,nan,10
13371,4,56,nan,nan,10
13371,4,56,nan,nan,10
13371,4,71,nan,nan,10
13371,4,54,nan,nan,10
13371,4,65,nan,nan,10
13371,8,95,2,0.1,10
