479,8,63,nan,nan,8
479,8,55,nan,nan,8
479,8,63,nan,nan,8
479,8,26,2,0.1,8
479,8,61,nan,nan,8
479,8,15,0,0.5,8
479,8,74,1,0.25,8
479,8,85,3,0.25,8
479,8,20,nan,nan,8
479,8,63,nan,nan,8
479,8,45,nan,nan,8
479,8,12,nan,nan,8
479,20,81,nan,nan,8
479,20,47,nan,nan,8
479,20,36,nan,nan,8
479,20,83,nan,nan,8
479,20,70,nan,nan,8
479,20,92,nan,nan,8
479,20,47,nan,nan,8
479,20,80,nan,nan,8
479,20,80,nan,nan,8
479,20,7,nan,nan,8
479,22,29,nan,nan,8
479,22,99,nan,nan,8
479,22,34,nan,nan,8
479,22,90,nan,nan,8
479,22,92,nan,nan,8
479,22,81,nan,nan,8
479,22,3,nan,nan,8
479,22,37,2,0.1,8
479,22,37,2,0.1,8
479,22,71,nan,nan,8
479,22,83,nan,nan,8
479,22,81,nan,nan,8
479,22,33,nan,nan,8
479,22,78,nan,nan,8
479,30,37,1,0.25,8
479,30,87,nan,nan,8
479,30,7,2,0.1,8
479,30,66,1,0.25,8
479,30,57,2,0.1,8
479,30,64,1,0.25,8
479,30,99,nan,nan,8
479,30,14,nan,nan,8
479,30,37,1,0.25,8
479,30,41,nan,nan,8
479,30,21,nan,nan,8
479,30,91,1,0.25,8
479,30,99,nan,nan,8
479,30,75,nan,nan,8
479,31,71,nan,nan,8
479,31,37,1,0.25,8
479,31,99,nan,nan,8
479,31,64,nan,nan,8
479,31,19,nan,nan,8
479,31,60,2,0.1,8
479,31,12,nan,nan,8
479,31,60,2,0.1,8
479,31,54,nan,nan,8
479,31,76,nan,nan,8
479,32,27,nan,nan,8
479,32,95,nan,nan,8
479,32,88,2,0.1,8
479,32,29,nan,nan,8
479,32,20,nan,nan,8
479,32,30,nan,nan,8
479,32,87,nan,nan,8
479,32,52,nan,nan,8
479,32,95,nan,nan,8
479,32,95,nan,nan,8
479,49,56,nan,nan,8
479,49,77,nan,nan,8
479,49,61,nan,nan,8
479,49,34,nan,nan,8
479,49,39,nan,nan,8
479,49,65,nan,nan,8
479,49,9,nan,nan,8
479,49,68,nan,nan,8
479,51,42,nan,nan,8
479,51,49,nan,nan,8
479,51,81,2,0.1,8
479,51,35,nan,nan,8
479,51,12,nan,nan,8
479,51,31,2,0.1,8
479,51,81,2,0.1,8
479,51,71,nan,nan,8
479,51,82,nan,nan,8
479,51,37,nan,nan,8
479,51,71,nan,nan,8
479,51,92,nan,nan,8
479,51,86,nan,nan,8
479,57,70,nan,nan,8
479,57,2,nan,nan,8
479,57,2,nan,nan,8
479,57,22,nan,nan,8
479,57,76,nan,nan,8
479,57,2,nan,nan,8
479,57,80,nan,nan,8
479,57,11,nan,nan,8
479,57,18,nan,nan,8
479,57,59,nan,nan,8
479,57,34,nan,nan,8
479,57,68,nan,nan,8
479,57,12,nan,nan,8
479,57,23,nan,nan,8
479,57,76,nan,nan,8
479,57,2,nan,nan,8
479,57,76,nan,nan,8
479,57,35,nan,nan,8
479,63,9,nan,nan,8
479,63,27,nan,nan,8
479,63,90,nan,nan,8
479,63,62,nan,nan,8
479,63,18,nan,nan,8
479,63,56,nan,nan,8
479,63,41,nan,nan,8
479,63,81,nan,nan,8
479,63,55,nan,nan,8
479,63,92,nan,nan,8
479,63,93,nan,nan,8
479,63,51,1,0.25,8
