3879,2,55,nan,nan,11
3879,2,89,nan,nan,11
3879,2,72,nan,nan,11
3879,2,90,nan,nan,11
3879,2,30,nan,nan,11
3879,2,65,nan,nan,11
3879,2,12,nan,nan,11
3879,2,0,nan,nan,11
3879,2,12,nan,nan,11
3879,2,23,nan,nan,11
3879,2,22,nan,nan,11
3879,2,44,nan,nan,11
3879,2,50,nan,nan,11
3879,4,65,nan,nan,11
3879,4,59,nan,nan,11
3879,4,12,nan,nan,11
3879,4,55,nan,nan,11
3879,4,65,nan,nan,11
3879,4,65,nan,nan,11
3879,4,18,nan,nan,11
3879,4,59,nan,nan,11
3879,4,53,nan,nan,11
3879,4,53,nan,nan,11
3879,7,56,nan,nan,11
3879,7,18,nan,nan,11
3879,7,49,nan,nan,11
3879,7,67,nan,nan,11
3879,7,15,0,0.5,11
3879,7,20,nan,nan,11
3879,7,31,3,0.25,11
3879,7,65,nan,nan,11
3879,7,68,nan,nan,11
3879,7,65,nan,nan,11
3879,7,24,nan,nan,11
3879,14,86,2,0.1,11
3879,14,89,nan,nan,11
3879,14,90,2,0.1,11
3879,14,89,nan,nan,11
3879,14,68,nan,nan,11
3879,14,79,nan,nan,11
3879,14,46,nan,nan,11
3879,14,25,nan,nan,11
3879,14,61,nan,nan,11
3879,14,58,nan,nan,11
3879,14,61,nan,nan,11
3879,16,41,nan,nan,11
3879,16,89,nan,nan,11
3879,16,44,nan,nan,11
3879,16,66,nan,nan,11
3879,16,56,nan,nan,11
3879,16,40,nan,nan,11
3879,16,25,nan,nan,11
3879,16,56,nan,nan,11
3879,16,80,nan,nan,11
3879,16,77,nan,nan,11
3879,16,21,nan,nan,11
3879,16,33,nan,nan,11
3879,17,90,3,0.25,11
3879,17,71,nan,nan,11
3879,17,81,nan,nan,11
3879,17,74,nan,nan,11
3879,17,47,nan,nan,11
3879,17,17,nan,nan,11
3879,17,18,nan,nan,11
3879,17,90,3,0.25,11
3879,17,90,3,0.25,11
3879,17,90,3,0.25,11
3879,17,90,3,0.25,11
3879,17,90,3,0.25,11
3879,18,89,nan,nan,11
3879,18,13,nan,nan,11
3879,18,90,3,0.25,11
3879,18,16,2,0.1,11
3879,18,98,2,0.1,11
3879,18,28,nan,nan,11
3879,18,15,nan,nan,11
3879,18,16,2,0.1,11
3879,18,47,nan,nan,11
3879,18,89,nan,nan,11
3879,18,45,1,0.25,11
3879,18,44,nan,nan,11
3879,18,7,nan,nan,11
3879,18,16,2,0.1,11
3879,18,90,3,0.25,11
3879,18,37,nan,nan,11
3879,18,16,2,0.1,11
3879,18,80,nan,nan,11
3879,18,89,nan,nan,11
3879,19,95,nan,nan,11
3879,19,44,nan,nan,11
3879,19,16,nan,nan,11
3879,19,10,nan,nan,11
3879,19,16,nan,nan,11
3879,19,90,nan,nan,11
3879,19,27,nan,nan,11
3879,19,76,nan,nan,11
3879,19,16,nan,nan,11
3879,19,85,nan,nan,11
3879,21,62,nan,nan,11
3879,21,37,nan,nan,11
3879,21,54,nan,nan,11
3879,21,4,nan,nan,11
3879,21,68,nan,nan,11
3879,21,34,nan,nan,11
3879,21,45,nan,nan,11
3879,21,71,nan,nan,11
3879,21,22,nan,nan,11
3879,21,63,nan,nan,11
3879,21,82,nan,nan,11
3879,22,81,nan,nan,11
3879,22,57,nan,nan,11
3879,22,6,nan,nan,11
3879,22,0,nan,nan,11
3879,22,34,nan,nan,11
3879,22,68,nan,nan,11
3879,22,1,nan,nan,11
3879,22,33,nan,nan,11
3879,22,24,nan,nan,11
3879,22,3,nan,nan,11
3879,22,58,nan,nan,11
3879,22,99,nan,nan,11
3879,22,36,nan,nan,11
3879,22,37,2,0.1,11
3879,23,5,nan,nan,11
3879,23,94,nan,nan,11
3879,23,56,1,0.25,11
3879,23,71,nan,nan,11
3879,23,40,nan,nan,11
3879,23,81,nan,nan,11
3879,23,81,nan,nan,11
3879,23,68,nan,nan,11
3879,24,45,nan,nan,11
3879,24,37,nan,nan,11
3879,24,37,nan,nan,11
3879,24,71,nan,nan,11
3879,24,1,nan,nan,11
3879,24,75,nan,nan,11
3879,24,4,nan,nan,11
3879,24,68,nan,nan,11
3879,24,71,nan,nan,11
3879,24,70,nan,nan,11
3879,24,93,nan,nan,11
3879,24,71,nan,nan,11
3879,24,85,nan,nan,11
3879,24,96,nan,nan,11
3879,24,23,nan,nan,11
3879,24,6,nan,nan,11
3879,24,45,nan,nan,11
3879,28,5,nan,nan,11
3879,28,66,nan,nan,11
3879,28,29,nan,nan,11
3879,28,54,nan,nan,11
3879,28,62,nan,nan,11
3879,28,43,nan,nan,11
3879,28,75,nan,nan,11
3879,28,29,nan,nan,11
3879,28,34,nan,nan,11
3879,28,71,nan,nan,11
3879,28,94,nan,nan,11
3879,28,30,nan,nan,11
3879,28,66,nan,nan,11
3879,28,67,nan,nan,11
3879,28,99,nan,nan,11
3879,28,37,nan,nan,11
3879,29,70,nan,nan,11
3879,29,29,nan,nan,11
3879,29,91,nan,nan,11
3879,29,71,nan,nan,11
3879,29,68,nan,nan,11
3879,29,75,nan,nan,11
3879,29,43,nan,nan,11
3879,29,33,nan,nan,11
3879,29,68,nan,nan,11
3879,29,75,nan,nan,11
3879,29,29,nan,nan,11
3879,30,29,nan,nan,11
3879,30,1,nan,nan,11
3879,30,81,nan,nan,11
3879,30,29,nan,nan,11
3879,30,29,nan,nan,11
3879,30,12,nan,nan,11
3879,30,53,nan,nan,11
3879,30,94,nan,nan,11
3879,30,5,nan,nan,11
3879,30,68,nan,nan,11
3879,30,71,nan,nan,11
3879,30,44,nan,nan,11
3879,30,75,nan,nan,11
3879,30,43,nan,nan,11
3879,32,12,nan,nan,11
3879,32,54,nan,nan,11
3879,32,75,nan,nan,11
3879,32,19,nan,nan,11
3879,33,12,3,0.25,11
3879,33,54,nan,nan,11
3879,33,31,nan,nan,11
3879,33,64,0,0.5,11
3879,33,77,nan,nan,11
3879,33,23,nan,nan,11
3879,33,86,1,0.25,11
3879,33,20,nan,nan,11
3879,33,42,nan,nan,11
3879,33,54,nan,nan,11
3879,33,58,nan,nan,11
3879,35,2,nan,nan,11
3879,35,36,nan,nan,11
3879,35,62,nan,nan,11
3879,35,34,nan,nan,11
3879,35,16,nan,nan,11
3879,35,57,nan,nan,11
3879,35,27,nan,nan,11
3879,35,52,nan,nan,11
3879,35,57,nan,nan,11
3879,36,64,nan,nan,11
3879,36,72,nan,nan,11
3879,36,80,nan,nan,11
3879,36,66,nan,nan,11
3879,36,92,nan,nan,11
3879,36,62,nan,nan,11
3879,36,92,nan,nan,11
3879,36,82,nan,nan,11
3879,36,92,nan,nan,11
3879,36,44,nan,nan,11
3879,36,83,nan,nan,11
3879,36,62,nan,nan,11
3879,36,80,nan,nan,11
3879,36,80,nan,nan,11
3879,36,64,nan,nan,11
3879,36,85,nan,nan,11
3879,36,21,nan,nan,11
3879,36,85,nan,nan,11
3879,36,35,nan,nan,11
3879,36,8,nan,nan,11
3879,36,63,nan,nan,11
3879,39,57,nan,nan,11
3879,39,39,nan,nan,11
3879,39,80,nan,nan,11
3879,39,11,nan,nan,11
3879,39,50,nan,nan,11
3879,39,81,nan,nan,11
3879,39,29,nan,nan,11
3879,39,21,2,0.1,11
3879,39,92,nan,nan,11
3879,40,61,nan,nan,11
3879,40,10,nan,nan,11
3879,40,45,nan,nan,11
3879,40,39,nan,nan,11
3879,40,39,nan,nan,11
3879,40,19,nan,nan,11
3879,40,61,nan,nan,11
3879,42,38,nan,nan,11
3879,42,30,nan,nan,11
3879,42,31,nan,nan,11
3879,42,61,nan,nan,11
3879,42,38,nan,nan,11
3879,42,96,nan,nan,11
3879,42,90,2,0.1,11
3879,42,30,nan,nan,11
3879,42,68,2,0.1,11
3879,42,19,nan,nan,11
3879,42,38,nan,nan,11
3879,42,84,nan,nan,11
3879,42,5,nan,nan,11
3879,43,11,2,0.1,11
3879,43,32,nan,nan,11
3879,43,22,nan,nan,11
3879,43,72,nan,nan,11
3879,43,34,nan,nan,11
3879,43,61,nan,nan,11
3879,43,3,nan,nan,11
3879,43,38,nan,nan,11
3879,43,81,nan,nan,11
3879,43,7,nan,nan,11
3879,43,9,nan,nan,11
3879,43,96,nan,nan,11
3879,43,23,3,0.25,11
3879,43,24,1,0.25,11
3879,43,13,nan,nan,11
3879,43,92,2,0.1,11
3879,43,19,nan,nan,11
3879,43,54,nan,nan,11
3879,44,74,nan,nan,11
3879,44,31,2,0.1,11
3879,44,37,nan,nan,11
3879,45,31,2,0.1,11
3879,45,22,nan,nan,11
3879,45,84,nan,nan,11
3879,45,87,1,0.25,11
3879,45,6,nan,nan,11
3879,45,49,3,0.25,11
3879,45,24,nan,nan,11
3879,45,76,nan,nan,11
3879,45,78,nan,nan,11
3879,45,94,nan,nan,11
3879,45,1,nan,nan,11
3879,45,12,2,0.1,11
3879,45,34,1,0.25,11
3879,47,12,1,0.25,11
3879,47,37,2,0.1,11
3879,47,76,1,0.25,11
3879,47,31,nan,nan,11
3879,47,8,nan,nan,11
3879,47,95,nan,nan,11
3879,47,96,nan,nan,11
3879,47,9,nan,nan,11
3879,47,5,nan,nan,11
3879,47,90,nan,nan,11
3879,47,94,nan,nan,11
3879,47,37,2,0.1,11
3879,47,96,nan,nan,11
3879,48,31,nan,nan,11
3879,48,98,nan,nan,11
3879,48,85,nan,nan,11
3879,48,22,nan,nan,11
3879,48,59,nan,nan,11
3879,48,13,nan,nan,11
3879,48,41,nan,nan,11
3879,48,8,nan,nan,11
3879,48,37,nan,nan,11
3879,48,26,nan,nan,11
3879,48,43,nan,nan,11
3879,48,68,nan,nan,11
3879,48,8,nan,nan,11
3879,48,89,nan,nan,11
3879,48,33,nan,nan,11
3879,48,8,nan,nan,11
3879,51,87,nan,nan,11
3879,51,29,nan,nan,11
3879,51,81,2,0.1,11
3879,51,55,nan,nan,11
3879,51,34,nan,nan,11
3879,51,90,2,0.1,11
3879,51,10,nan,nan,11
3879,51,83,nan,nan,11
3879,51,85,nan,nan,11
3879,51,1,nan,nan,11
3879,51,15,nan,nan,11
3879,51,38,nan,nan,11
3879,51,90,2,0.1,11
3879,53,79,nan,nan,11
3879,53,34,nan,nan,11
3879,53,82,2,0.1,11
3879,53,74,3,0.25,11
3879,53,42,nan,nan,11
3879,53,8,nan,nan,11
3879,53,12,nan,nan,11
3879,53,34,nan,nan,11
3879,53,78,nan,nan,11
3879,53,81,3,0.33,11
3879,53,28,nan,nan,11
3879,53,25,nan,nan,11
3879,53,65,nan,nan,11
3879,53,38,nan,nan,11
3879,54,10,nan,nan,11
3879,54,90,nan,nan,11
3879,54,53,nan,nan,11
3879,54,65,nan,nan,11
3879,54,51,nan,nan,11
3879,54,63,nan,nan,11
3879,54,37,nan,nan,11
3879,54,97,nan,nan,11
3879,54,57,nan,nan,11
3879,54,97,nan,nan,11
3879,54,94,nan,nan,11
3879,54,99,nan,nan,11
3879,54,52,nan,nan,11
3879,54,57,nan,nan,11
3879,54,63,nan,nan,11
3879,55,95,nan,nan,11
3879,55,65,nan,nan,11
3879,55,84,nan,nan,11
3879,55,84,nan,nan,11
3879,55,52,nan,nan,11
3879,55,20,nan,nan,11
3879,55,38,nan,nan,11
3879,55,53,nan,nan,11
3879,55,84,nan,nan,11
3879,55,66,nan,nan,11
3879,55,65,nan,nan,11
3879,55,1,nan,nan,11
3879,57,65,nan,nan,11
3879,57,54,nan,nan,11
3879,57,76,nan,nan,11
3879,57,74,nan,nan,11
3879,57,12,nan,nan,11
3879,57,65,nan,nan,11
3879,57,59,nan,nan,11
3879,57,84,nan,nan,11
3879,57,76,nan,nan,11
3879,57,76,nan,nan,11
3879,57,76,nan,nan,11
3879,57,2,nan,nan,11
3879,57,15,nan,nan,11
3879,57,65,nan,nan,11
3879,57,59,nan,nan,11
3879,57,65,nan,nan,11
3879,57,23,nan,nan,11
3879,57,40,nan,nan,11
3879,57,65,nan,nan,11
3879,58,18,nan,nan,11
3879,58,80,nan,nan,11
3879,58,65,nan,nan,11
3879,58,65,nan,nan,11
3879,58,63,nan,nan,11
3879,58,73,nan,nan,11
3879,58,82,nan,nan,11
3879,61,23,nan,nan,11
3879,61,54,nan,nan,11
3879,61,21,nan,nan,11
3879,61,17,nan,nan,11
3879,61,82,nan,nan,11
3879,61,61,nan,nan,11
3879,61,6,nan,nan,11
3879,64,70,nan,nan,11
3879,64,41,nan,nan,11
3879,64,6,nan,nan,11
3879,64,20,nan,nan,11
