14049,5,50,nan,nan,4
14049,5,71,nan,nan,4
14049,5,84,nan,nan,4
14049,5,76,nan,nan,4
14049,6,58,nan,nan,4
14049,6,39,nan,nan,4
14049,6,68,nan,nan,4
14049,7,61,nan,nan,4
14049,7,80,nan,nan,4
14049,7,74,1,0.25,4
14049,7,51,nan,nan,4
14049,7,77,nan,nan,4
14049,7,61,nan,nan,4
14049,7,63,nan,nan,4
14049,7,18,nan,nan,4
14049,10,41,nan,nan,4
14049,10,58,nan,nan,4
14049,10,21,nan,nan,4
14049,10,6,nan,nan,4
14049,10,21,nan,nan,4
14049,10,65,nan,nan,4
14049,10,95,nan,nan,4
14049,10,9,nan,nan,4
14049,12,9,nan,nan,4
14049,12,53,nan,nan,4
14049,12,17,nan,nan,4
14049,12,1,nan,nan,4
14049,15,44,1,0.25,4
14049,15,78,nan,nan,4
14049,15,78,nan,nan,4
14049,15,36,nan,nan,4
14049,15,78,nan,nan,4
14049,16,72,nan,nan,4
14049,16,1,nan,nan,4
14049,16,87,nan,nan,4
14049,16,25,nan,nan,4
14049,16,64,nan,nan,4
14049,16,64,nan,nan,4
14049,16,90,nan,nan,4
14049,16,10,nan,nan,4
14049,18,7,nan,nan,4
14049,18,47,nan,nan,4
14049,18,16,2,0.1,4
14049,18,71,nan,nan,4
14049,18,16,2,0.1,4
14049,18,44,nan,nan,4
14049,18,90,3,0.25,4
14049,20,16,nan,nan,4
14049,20,80,nan,nan,4
14049,22,92,nan,nan,4
14049,22,99,nan,nan,4
14049,22,22,nan,nan,4
14049,22,58,nan,nan,4
14049,24,8,nan,nan,4
14049,24,95,nan,nan,4
14049,24,42,nan,nan,4
14049,24,69,nan,nan,4
14049,24,37,nan,nan,4
14049,24,72,nan,nan,4
14049,24,22,nan,nan,4
14049,24,12,nan,nan,4
14049,30,71,nan,nan,4
14049,30,29,nan,nan,4
14049,30,38,nan,nan,4
14049,30,71,nan,nan,4
14049,30,54,nan,nan,4
14049,31,74,nan,nan,4
14049,31,66,nan,nan,4
14049,31,54,nan,nan,4
14049,35,7,nan,nan,4
14049,35,37,nan,nan,4
14049,35,0,2,0.1,4
14049,35,12,2,0.1,4
14049,37,69,nan,nan,4
14049,37,71,nan,nan,4
14049,37,62,nan,nan,4
14049,37,92,nan,nan,4
14049,37,92,nan,nan,4
14049,37,38,nan,nan,4
14049,38,69,nan,nan,4
14049,38,2,nan,nan,4
14049,38,11,nan,nan,4
14049,38,69,nan,nan,4
14049,38,92,nan,nan,4
14049,38,95,nan,nan,4
